t,m,ell,a1,a2,a3,b1,b2,b3,emb_m,emb_ell,aa,bb,p_phys,p_mask,no_test,no_success,p_log,d,k,adv
10,3,15,11,0,1,1,3,2,3,15,3,3,0.005,0.2666666666666666,9501,9317,0.980633617513946,8,4,0.4813420368196169
10,3,15,11,0,1,2,1,12,3,15,2,0,0.005,0.2666666666666666,9501,9182,0.966424586885591,10,4,0.5009120214854411
10,3,15,11,0,1,2,1,12,3,15,2,1,0.005,0.3333333333333333,9501,9098,0.9575834122723924,10,4,0.41488698300281507
10,3,15,11,0,1,2,1,12,3,15,2,2,0.005,0.2666666666666666,9501,9242,0.9727397116093044,10,4,0.46257497438168615
10,3,15,11,0,1,2,1,12,3,15,2,3,0.005,0.2666666666666666,9501,9249,0.973476476160404,10,4,0.47225804227526547
10,3,15,11,0,1,2,1,12,3,15,3,0,0.005,0.2666666666666666,9501,9165,0.9646353015472056,10,4,0.506058110224466
10,3,15,11,0,1,2,1,12,3,15,3,1,0.005,0.3333333333333333,9501,9055,0.9530575728870644,10,4,0.4201478626516526
10,3,15,11,0,1,2,1,12,3,15,3,2,0.005,0.2666666666666666,9501,9248,0.9733712240816756,10,4,0.4639233292349538
10,3,15,11,0,1,2,1,12,3,15,3,3,0.005,0.2666666666666666,9501,9242,0.9727397116093044,10,4,0.47288940577761346
10,3,15,11,0,1,2,12,1,3,15,2,2,0.005,0.2666666666666666,9501,9248,0.9733712240816756,10,4,0.47225804227526547
10,3,15,11,0,1,2,12,1,3,15,2,3,0.005,0.2666666666666666,9501,9227,0.971160930428376,10,4,0.46257497438168615
10,3,15,11,0,1,2,12,1,3,15,2,4,0.005,0.2666666666666666,9501,9160,0.9641090411535628,10,4,0.5009120214854411
10,3,15,11,0,1,2,12,1,3,15,2,5,0.005,0.3333333333333333,9501,9060,0.9535838332807072,10,4,0.41488698300281507
10,3,15,11,0,1,2,12,1,3,15,3,2,0.005,0.2666666666666666,9501,9245,0.97305546784549,10,4,0.47288940577761346
10,3,15,11,0,1,2,12,1,3,15,3,3,0.005,0.2666666666666666,9501,9221,0.9705294179560048,10,4,0.4639233292349538
10,3,15,11,0,1,2,12,1,3,15,3,4,0.005,0.2666666666666666,9501,9138,0.9617934954215346,10,4,0.506058110224466
10,3,15,11,0,2,0,11,13,3,15,2,2,0.005,0.2,9501,9151,0.9631617724450058,8,4,0.5189575957955583
10,3,15,11,0,2,0,11,13,3,15,2,4,0.005,0.2,9501,9175,0.9656878223344912,8,4,0.4445182426136654
10,3,15,11,0,2,0,11,13,3,15,2,5,0.005,0.1333333333333333,9501,9266,0.9752657614987896,8,4,0.5669219489523737
10,3,15,11,0,2,0,11,13,3,15,3,2,0.005,0.2,9501,9113,0.9591621934533208,8,4,0.5045294526670258
10,3,15,11,0,2,0,11,13,3,15,3,4,0.005,0.2,9501,9176,0.9657930744132196,8,4,0.4310913941247384
10,3,15,11,0,2,0,11,13,3,15,3,5,0.005,0.1333333333333333,9501,9284,0.9771602989159036,8,4,0.5530895454860159
10,3,15,11,0,2,0,14,4,3,15,3,5,0.005,0.3333333333333333,9501,9211,0.9694768971687192,6,4,0.4441208123308081
10,3,15,11,0,2,0,5,1,3,15,2,2,0.005,0.3333333333333333,9501,9223,0.9707399221134616,6,4,0.4428587540605204
10,3,15,11,0,2,0,5,1,3,15,3,2,0.005,0.3333333333333333,9501,9219,0.9703189137985476,6,4,0.4441208123308081
10,3,15,11,0,2,1,1,0,15,3,0,4,0.005,0.3333333333333333,9501,9183,0.9665298389643197,6,4,0.42999143409788476
10,3,15,11,0,2,1,1,0,15,3,0,5,0.005,0.3333333333333333,9501,9180,0.966214082728134,6,4,0.4369828940240073
10,3,15,11,0,2,1,1,0,15,3,1,4,0.005,0.2666666666666666,9501,9210,0.9693716450899904,6,4,0.5056751318333421
10,3,15,11,0,2,1,1,0,15,3,1,5,0.005,0.2666666666666666,9501,9182,0.966424586885591,6,4,0.5130200605378135
10,3,15,11,0,2,1,1,0,15,3,4,4,0.005,0.3333333333333333,9501,9170,0.9651615619408483,6,4,0.4369828940240073
10,3,15,11,0,2,1,1,0,15,3,4,5,0.005,0.3333333333333333,9501,9199,0.9682138722239764,6,4,0.42999143409788476
10,3,15,11,0,2,1,1,0,15,3,5,4,0.005,0.2666666666666666,9501,9195,0.9677928639090622,6,4,0.5130200605378135
10,3,15,11,0,2,1,1,0,15,3,5,5,0.005,0.2666666666666666,9501,9226,0.9710556783496476,6,4,0.5056751318333421
10,3,15,11,0,2,1,1,0,3,15,2,0,0.005,0.2666666666666666,9501,9248,0.9733712240816756,6,4,0.5056751318333421
10,3,15,11,0,2,1,1,0,3,15,2,1,0.005,0.3333333333333333,9501,9201,0.9684243763814336,6,4,0.4299914340978848
10,3,15,11,0,2,1,1,0,3,15,2,2,0.005,0.3333333333333333,9501,9195,0.9677928639090622,6,4,0.43698289402400714
10,3,15,11,0,2,1,1,0,3,15,2,3,0.005,0.2666666666666666,9501,9260,0.9746342490264184,6,4,0.5130200605378135
10,3,15,11,0,2,1,1,0,3,15,3,0,0.005,0.2666666666666666,9501,9221,0.9705294179560048,6,4,0.5130200605378133
10,3,15,11,0,2,1,1,0,3,15,3,1,0.005,0.3333333333333333,9501,9185,0.9667403431217768,6,4,0.43698289402400725
10,3,15,11,0,2,1,1,0,3,15,3,2,0.005,0.3333333333333333,9501,9186,0.9668455952005052,6,4,0.42999143409788476
10,3,15,11,0,2,1,1,0,3,15,3,3,0.005,0.2666666666666666,9501,9219,0.9703189137985476,6,4,0.505675131833342
10,3,15,11,0,2,1,12,4,3,15,2,4,0.005,0.2,9501,9282,0.9769497947584465,8,4,0.527790120320004
10,3,15,11,0,2,1,12,4,3,15,2,5,0.005,0.2666666666666666,9501,9150,0.9630565203662772,8,4,0.430356923324187
10,3,15,11,0,2,1,12,4,3,15,3,4,0.005,0.2,9501,9283,0.977055046837175,8,4,0.5168560297157397
10,3,15,11,0,2,1,12,4,3,15,3,5,0.005,0.2666666666666666,9501,9156,0.9636880328386486,8,4,0.4193460153478938
10,3,15,11,0,2,1,13,9,3,15,2,0,0.005,0.2,9501,9225,0.9709504262709188,8,4,0.4933109849316289
10,3,15,11,0,2,1,13,9,3,15,2,1,0.005,0.2,9501,9206,0.9689506367750764,8,4,0.48697762381174026
10,3,15,11,0,2,1,13,9,3,15,3,0,0.005,0.2,9501,9239,0.9724239553731188,8,4,0.48755506678755484
10,3,15,11,0,2,1,13,9,3,15,3,1,0.005,0.2,9501,9251,0.9736869803178612,8,4,0.48207599646923543
10,3,15,11,0,2,1,6,4,3,15,2,2,0.005,0.2,9501,9248,0.9733712240816756,8,4,0.48755506678755484
10,3,15,11,0,2,1,6,4,3,15,2,3,0.005,0.2,9501,9242,0.9727397116093044,8,4,0.4820759964692355
10,3,15,11,0,2,1,6,4,3,15,3,2,0.005,0.2,9501,9227,0.971160930428376,8,4,0.493310984931629
10,3,15,11,0,2,1,6,4,3,15,3,3,0.005,0.2,9501,9231,0.97158193874329,8,4,0.4869776238117403
10,3,15,11,0,2,1,9,13,3,15,2,4,0.005,0.2,9501,9234,0.971897694979476,8,4,0.4933109849316289
10,3,15,11,0,2,1,9,13,3,15,2,5,0.005,0.2,9501,9229,0.9713714345858332,8,4,0.48697762381174026
10,3,15,11,0,2,1,9,13,3,15,3,4,0.005,0.2,9501,9232,0.9716871908220188,8,4,0.48755506678755484
10,3,15,11,0,2,1,9,13,3,15,3,5,0.005,0.2,9501,9231,0.97158193874329,8,4,0.48207599646923543
10,3,15,11,0,2,2,0,14,15,3,0,0,0.005,0.2666666666666666,9501,8845,0.930954636354068,8,4,0.515627279896132
10,3,15,11,0,2,2,0,8,15,3,0,0,0.005,0.2,9501,9270,0.9756867698137038,6,4,0.4388331612853618
10,3,15,11,0,2,2,0,8,15,3,0,1,0.005,0.2,9501,9248,0.9733712240816756,6,4,0.45605198151151954
10,3,15,11,0,2,2,0,8,15,3,1,0,0.005,0.1333333333333333,9501,9331,0.9821071466161456,6,4,0.5563404878557672
10,3,15,11,0,2,2,0,8,15,3,1,1,0.005,0.1333333333333333,9501,9324,0.9813703820650458,6,4,0.5732129391776858
10,3,15,11,0,2,2,0,8,15,3,4,0,0.005,0.2,9501,9269,0.9755815177349751,6,4,0.45605198151151954
10,3,15,11,0,2,2,0,8,15,3,4,1,0.005,0.2,9501,9267,0.9753710135775182,6,4,0.4388331612853618
10,3,15,11,0,2,2,0,8,15,3,5,0,0.005,0.1333333333333333,9501,9342,0.9832649194821598,6,4,0.5732129391776858
10,3,15,11,0,2,2,0,8,15,3,5,1,0.005,0.1333333333333333,9501,9346,0.983685927797074,6,4,0.5563404878557672
10,3,15,11,0,2,2,11,3,3,15,2,0,0.005,0.2,9501,9259,0.9745289969476896,8,4,0.48207367422620756
10,3,15,11,0,2,2,11,3,3,15,2,1,0.005,0.2,9501,9233,0.9717924429007472,8,4,0.48755031615044836
10,3,15,11,0,2,2,11,3,3,15,3,0,0.005,0.2,9501,9288,0.9775813072308178,8,4,0.48654577682931566
10,3,15,11,0,2,2,11,3,3,15,3,1,0.005,0.2,9501,9264,0.9750552573413324,8,4,0.4924254851076701
10,3,15,11,0,2,2,12,14,3,15,2,4,0.005,0.3333333333333333,9501,9279,0.9766340385222608,8,4,0.4029546479517769
10,3,15,11,0,2,2,12,14,3,15,2,5,0.005,0.2666666666666666,9501,9341,0.9831596674034312,8,4,0.48134203681961696
10,3,15,11,0,2,2,12,14,3,15,3,4,0.005,0.3333333333333333,9501,9248,0.9733712240816756,8,4,0.4108077123995672
10,3,15,11,0,2,2,12,14,3,15,3,5,0.005,0.2666666666666666,9501,9333,0.9823176507736028,8,4,0.489470354996346
10,3,15,11,1,0,0,1,14,3,15,2,0,0.005,0.2666666666666666,9501,9323,0.9812651299863172,10,4,0.4846566398703708
10,3,15,11,1,0,0,1,14,3,15,2,1,0.005,0.3333333333333333,9501,9303,0.9791600884117462,10,4,0.4093957419304736
10,3,15,11,1,0,0,1,14,3,15,3,0,0.005,0.2666666666666666,9501,9344,0.9834754236396168,10,4,0.49205038801667916
10,3,15,11,1,0,0,1,14,3,15,3,1,0.005,0.3333333333333333,9501,9317,0.980633617513946,10,4,0.4164147226743561
10,3,15,11,1,0,0,11,10,3,15,2,0,0.005,0.3333333333333333,9501,9208,0.9691611409325336,6,4,0.4441208123308081
10,3,15,11,1,0,0,11,10,3,15,3,0,0.005,0.3333333333333333,9501,9201,0.9684243763814336,6,4,0.4428587540605204
10,3,15,11,1,0,0,11,13,3,15,2,2,0.005,0.2,9501,9170,0.9651615619408483,8,4,0.5045294526670258
10,3,15,11,1,0,0,11,13,3,15,2,4,0.005,0.2,9501,9164,0.964530049468477,8,4,0.4310913941247384
10,3,15,11,1,0,0,11,13,3,15,2,5,0.005,0.1333333333333333,9501,9287,0.9774760551520892,8,4,0.5530895454860159
10,3,15,11,1,0,0,11,13,3,15,3,2,0.005,0.2,9501,9207,0.9690558888538048,8,4,0.5189575957955583
10,3,15,11,1,0,0,11,13,3,15,3,3,0.005,0.2666666666666666,9501,9044,0.9518998000210503,8,4,0.4279090958807106
10,3,15,11,1,0,0,11,13,3,15,3,4,0.005,0.2,9501,9187,0.9669508472792336,8,4,0.4445182426136654
10,3,15,11,1,0,0,11,13,3,15,3,5,0.005,0.1333333333333333,9501,9321,0.9810546258288602,8,4,0.5669219489523737
10,3,15,11,1,0,0,14,13,3,15,2,0,0.005,0.3333333333333333,9501,9325,0.9814756341437744,10,4,0.4093957419304736
10,3,15,11,1,0,0,14,13,3,15,2,1,0.005,0.2666666666666666,9501,9385,0.9877907588674876,10,4,0.4846566398703708
10,3,15,11,1,0,0,14,13,3,15,3,0,0.005,0.3333333333333333,9501,9283,0.977055046837175,10,4,0.4164147226743561
10,3,15,11,1,0,0,14,13,3,15,3,1,0.005,0.2666666666666666,9501,9347,0.9837911798758026,10,4,0.49205038801667916
10,3,15,11,1,0,0,14,4,3,15,2,5,0.005,0.3333333333333333,9501,9232,0.9716871908220188,6,4,0.4441208123308081
10,3,15,11,1,0,0,2,1,3,15,2,2,0.005,0.3333333333333333,9501,9303,0.9791600884117462,10,4,0.4093957419304736
10,3,15,11,1,0,0,2,1,3,15,2,3,0.005,0.2666666666666666,9501,9343,0.9833701715608884,10,4,0.4846566398703708
10,3,15,11,1,0,0,2,1,3,15,3,2,0.005,0.3333333333333333,9501,9313,0.9802126091990316,10,4,0.4164147226743561
10,3,15,11,1,0,0,2,1,3,15,3,3,0.005,0.2666666666666666,9501,9342,0.9832649194821598,10,4,0.49205038801667916
10,3,15,11,1,0,1,12,14,3,15,2,4,0.005,0.3333333333333333,9501,9243,0.9728449636880327,8,4,0.41080771239956715
10,3,15,11,1,0,1,12,14,3,15,2,5,0.005,0.2666666666666666,9501,9289,0.9776865593095464,8,4,0.489470354996346
10,3,15,11,1,0,1,12,14,3,15,3,4,0.005,0.3333333333333333,9501,9257,0.9743184927902326,8,4,0.4029546479517769
10,3,15,11,1,0,1,12,14,3,15,3,5,0.005,0.2666666666666666,9501,9316,0.9805283654352174,8,4,0.48134203681961696
10,3,15,11,1,0,1,3,2,3,15,2,2,0.005,0.3333333333333333,9501,9192,0.9674771076728764,8,4,0.4029546479517768
10,3,15,11,1,0,1,3,2,3,15,2,3,0.005,0.2666666666666666,9501,9328,0.98179139037996,8,4,0.4813420368196169
10,3,15,11,1,0,1,3,2,3,15,3,2,0.005,0.3333333333333333,9501,9257,0.9743184927902326,8,4,0.4108077123995672
10,3,15,11,1,0,1,3,2,3,15,3,3,0.005,0.2666666666666666,9501,9319,0.980844121671403,8,4,0.4894703549963461
10,3,15,11,1,0,1,6,2,3,15,2,4,0.005,0.2666666666666666,9501,9283,0.977055046837175,10,4,0.4899476387632156
10,3,15,11,1,0,1,6,2,3,15,2,5,0.005,0.3333333333333333,9501,9169,0.9650563098621198,10,4,0.41127114439758866
10,3,15,11,1,0,1,6,2,3,15,3,4,0.005,0.2666666666666666,9501,9291,0.9778970634670034,10,4,0.4902856702597012
10,3,15,11,1,0,1,6,2,3,15,3,5,0.005,0.3333333333333333,9501,9169,0.9650563098621198,10,4,0.41179545757283037
10,3,15,11,1,0,2,4,3,3,15,2,0,0.005,0.2666666666666666,9501,9278,0.9765287864435322,10,4,0.47225804227526547
10,3,15,11,1,0,2,4,3,3,15,2,1,0.005,0.2666666666666666,9501,9244,0.9729502157667614,10,4,0.46257497438168615
10,3,15,11,1,0,2,4,3,3,15,2,2,0.005,0.3333333333333333,9501,9104,0.9582149247447636,10,4,0.41488698300281496
10,3,15,11,1,0,2,4,3,3,15,2,3,0.005,0.2666666666666666,9501,9175,0.9656878223344912,10,4,0.500912021485441
10,3,15,11,1,0,2,4,3,3,15,3,0,0.005,0.2666666666666666,9501,9265,0.975160509420061,10,4,0.47288940577761346
10,3,15,11,1,0,2,4,3,3,15,3,1,0.005,0.2666666666666666,9501,9246,0.9731607199242184,10,4,0.4639233292349538
10,3,15,11,1,0,2,4,3,3,15,3,2,0.005,0.3333333333333333,9501,9085,0.9562151352489212,10,4,0.4201478626516527
10,3,15,11,1,0,2,4,3,3,15,3,3,0.005,0.2666666666666666,9501,9181,0.9663193348068624,10,4,0.506058110224466
10,3,15,11,2,0,0,11,10,3,15,2,0,0.005,0.3333333333333333,9501,9223,0.9707399221134616,6,4,0.4441208123308081
10,3,15,11,2,0,0,11,10,3,15,3,0,0.005,0.3333333333333333,9501,9266,0.9752657614987896,6,4,0.4428587540605204
10,3,15,11,2,0,0,11,13,3,15,2,2,0.005,0.2,9501,9148,0.9628460162088202,8,4,0.5045294526670258
10,3,15,11,2,0,0,11,13,3,15,2,3,0.005,0.2666666666666666,9501,9052,0.9527418166508788,8,4,0.41405167972560536
10,3,15,11,2,0,0,11,13,3,15,2,4,0.005,0.2,9501,9157,0.9637932849173771,8,4,0.4310913941247384
10,3,15,11,2,0,0,11,13,3,15,2,5,0.005,0.1333333333333333,9501,9331,0.9821071466161456,8,4,0.5530895454860159
10,3,15,11,2,0,0,11,13,3,15,3,2,0.005,0.2,9501,9135,0.961477739185349,8,4,0.5189575957955583
10,3,15,11,2,0,0,11,13,3,15,3,4,0.005,0.2,9501,9171,0.9652668140195768,8,4,0.4445182426136654
10,3,15,11,2,0,0,11,13,3,15,3,5,0.005,0.1333333333333333,9501,9295,0.9783180717819177,8,4,0.5669219489523737
10,3,15,11,2,0,0,13,2,3,15,2,0,0.005,0.2666666666666666,9501,9024,0.9497947584464792,8,4,0.41405167972560536
10,3,15,11,2,0,0,13,2,3,15,2,1,0.005,0.2,9501,9159,0.9640037890748342,8,4,0.5045294526670258
10,3,15,11,2,0,0,13,2,3,15,2,4,0.005,0.1333333333333333,9501,9295,0.9783180717819177,8,4,0.5530895454860159
10,3,15,11,2,0,0,13,2,3,15,2,5,0.005,0.2,9501,9184,0.966635091043048,8,4,0.4310913941247384
10,3,15,11,2,0,0,13,2,3,15,3,0,0.005,0.2666666666666666,9501,9059,0.9534785812019788,8,4,0.4279090958807106
10,3,15,11,2,0,0,13,2,3,15,3,1,0.005,0.2,9501,9150,0.9630565203662772,8,4,0.5189575957955583
10,3,15,11,2,0,0,13,2,3,15,3,4,0.005,0.1333333333333333,9501,9297,0.9785285759393748,8,4,0.5669219489523737
10,3,15,11,2,0,0,13,2,3,15,3,5,0.005,0.2,9501,9171,0.9652668140195768,8,4,0.4445182426136654
10,3,15,11,2,0,0,2,4,3,15,2,0,0.005,0.2,9501,9158,0.9638985369961056,8,4,0.5045294526670258
10,3,15,11,2,0,0,2,4,3,15,2,2,0.005,0.1333333333333333,9501,9288,0.9775813072308178,8,4,0.5530895454860159
10,3,15,11,2,0,0,2,4,3,15,2,3,0.005,0.2,9501,9150,0.9630565203662772,8,4,0.4310913941247384
10,3,15,11,2,0,0,2,4,3,15,3,0,0.005,0.2,9501,9191,0.967371855594148,8,4,0.5189575957955583
10,3,15,11,2,0,0,2,4,3,15,3,1,0.005,0.2666666666666666,9501,9014,0.9487422376591936,8,4,0.4279090958807106
10,3,15,11,2,0,0,2,4,3,15,3,2,0.005,0.1333333333333333,9501,9290,0.9777918113882748,8,4,0.5669219489523737
10,3,15,11,2,0,0,2,4,3,15,3,3,0.005,0.2,9501,9190,0.9672666035154194,8,4,0.4445182426136654
10,3,15,11,2,0,1,0,1,15,3,0,0,0.005,0.3333333333333333,9501,9176,0.9657930744132196,6,4,0.4369828940240073
10,3,15,11,2,0,1,0,1,15,3,0,1,0.005,0.3333333333333333,9501,9198,0.968108620145248,6,4,0.42999143409788476
10,3,15,11,2,0,1,0,1,15,3,1,0,0.005,0.2666666666666666,9501,9192,0.9674771076728764,6,4,0.5130200605378135
10,3,15,11,2,0,1,0,1,15,3,1,1,0.005,0.2666666666666666,9501,9193,0.9675823597516052,6,4,0.5056751318333421
10,3,15,11,2,0,1,0,1,15,3,4,0,0.005,0.3333333333333333,9501,9150,0.9630565203662772,6,4,0.42999143409788476
10,3,15,11,2,0,1,0,1,15,3,4,1,0.005,0.3333333333333333,9501,9147,0.9627407641300916,6,4,0.4369828940240073
10,3,15,11,2,0,1,0,1,15,3,5,0,0.005,0.2666666666666666,9501,9204,0.9687401326176192,6,4,0.5056751318333421
10,3,15,11,2,0,1,0,1,15,3,5,1,0.005,0.2666666666666666,9501,9196,0.9678981159877909,6,4,0.5130200605378135
10,3,15,11,2,0,1,0,1,3,15,2,2,0.005,0.2666666666666666,9501,9251,0.9736869803178612,6,4,0.505675131833342
10,3,15,11,2,0,1,0,1,3,15,2,3,0.005,0.3333333333333333,9501,9198,0.968108620145248,6,4,0.42999143409788476
10,3,15,11,2,0,1,0,1,3,15,2,4,0.005,0.2666666666666666,9501,9234,0.971897694979476,6,4,0.5130200605378133
10,3,15,11,2,0,1,0,1,3,15,2,5,0.005,0.3333333333333333,9501,9210,0.9693716450899904,6,4,0.43698289402400725
10,3,15,11,2,0,1,0,1,3,15,3,2,0.005,0.2666666666666666,9501,9227,0.971160930428376,6,4,0.5130200605378135
10,3,15,11,2,0,1,0,1,3,15,3,3,0.005,0.3333333333333333,9501,9178,0.9660035785706768,6,4,0.43698289402400714
10,3,15,11,2,0,1,0,1,3,15,3,4,0.005,0.2666666666666666,9501,9232,0.9716871908220188,6,4,0.5056751318333421
10,3,15,11,2,0,1,0,1,3,15,3,5,0.005,0.3333333333333333,9501,9172,0.9653720660983054,6,4,0.4299914340978848
10,3,15,11,2,0,1,4,3,3,15,2,0,0.005,0.2666666666666666,9501,9249,0.973476476160404,10,4,0.47225804227526547
10,3,15,11,2,0,1,4,3,3,15,2,1,0.005,0.2666666666666666,9501,9224,0.9708451741921904,10,4,0.46257497438168615
10,3,15,11,2,0,1,4,3,3,15,2,2,0.005,0.3333333333333333,9501,9057,0.9532680770445215,10,4,0.41488698300281496
10,3,15,11,2,0,1,4,3,3,15,3,0,0.005,0.2666666666666666,9501,9256,0.974213240711504,10,4,0.47288940577761346
10,3,15,11,2,0,1,4,3,3,15,3,1,0.005,0.2666666666666666,9501,9209,0.969266393011262,10,4,0.4639233292349538
10,3,15,11,2,0,1,4,3,3,15,3,2,0.005,0.3333333333333333,9501,9102,0.9580044205873066,10,4,0.4201478626516527
10,3,15,11,2,0,1,4,3,3,15,3,3,0.005,0.2666666666666666,9501,9152,0.9632670245237344,10,4,0.506058110224466
10,3,15,11,2,0,1,4,6,3,15,2,2,0.005,0.2,9501,9216,0.970003157562362,8,4,0.4869776238117403
10,3,15,11,2,0,1,4,6,3,15,2,3,0.005,0.2,9501,9219,0.9703189137985476,8,4,0.493310984931629
10,3,15,11,2,0,1,4,6,3,15,3,2,0.005,0.2,9501,9235,0.9720029470582044,8,4,0.4820759964692355
10,3,15,11,2,0,1,4,6,3,15,3,3,0.005,0.2,9501,9190,0.9672666035154194,8,4,0.48755506678755484
10,3,15,11,2,0,2,11,9,3,15,2,2,0.005,0.3333333333333333,9501,9154,0.9634775286811914,10,4,0.4117954575728303
10,3,15,11,2,0,2,11,9,3,15,2,3,0.005,0.2666666666666666,9501,9294,0.9782128197031892,10,4,0.4902856702597012
10,3,15,11,2,0,2,11,9,3,15,3,2,0.005,0.3333333333333333,9501,9158,0.9638985369961056,10,4,0.4112711443975887
10,3,15,11,2,0,2,11,9,3,15,3,3,0.005,0.2666666666666666,9501,9268,0.9754762656562468,10,4,0.4899476387632156
10,3,15,11,2,0,2,14,3,3,15,2,2,0.005,0.2666666666666666,9501,9274,0.976107778128618,10,4,0.506533694084209
10,3,15,11,2,0,2,14,3,3,15,2,3,0.005,0.3333333333333333,9501,9175,0.9656878223344912,10,4,0.4206114603517548
10,3,15,11,2,0,2,14,3,3,15,3,2,0.005,0.2666666666666666,9501,9282,0.9769497947584465,10,4,0.506628088636427
10,3,15,11,2,0,2,14,3,3,15,3,3,0.005,0.3333333333333333,9501,9176,0.9657930744132196,10,4,0.42044837343244984
10,3,15,11,2,0,2,3,11,3,15,2,4,0.005,0.2,9501,9247,0.9732659720029472,8,4,0.48654577682931566
10,3,15,11,2,0,2,3,11,3,15,2,5,0.005,0.2,9501,9228,0.9712661825071044,8,4,0.4924254851076701
10,3,15,11,2,0,2,3,11,3,15,3,4,0.005,0.2,9501,9246,0.9731607199242184,8,4,0.48207367422620756
10,3,15,11,2,0,2,3,11,3,15,3,5,0.005,0.2,9501,9252,0.97379223239659,8,4,0.48755031615044836
10,3,15,12,1,2,0,14,13,3,15,2,0,0.005,0.2666666666666666,9501,9049,0.9524260604146932,6,8,0.429645293106406
10,3,15,12,1,2,0,14,13,3,15,2,3,0.005,0.2666666666666666,9501,9001,0.9473739606357224,6,8,0.49252130317051573
10,3,15,12,1,2,0,14,13,3,15,3,1,0.005,0.2,9501,9124,0.9603199663193348,6,8,0.5207281650657156
10,3,15,12,1,2,0,14,13,3,15,3,3,0.005,0.2666666666666666,9501,9041,0.9515840437848648,6,8,0.49252130317051573
10,3,15,12,1,2,0,4,8,3,15,2,0,0.005,0.2666666666666666,9501,9035,0.9509525313124936,6,8,0.42964529310640603
10,3,15,12,1,2,0,4,8,3,15,2,1,0.005,0.2,9501,9143,0.9623197558151774,6,8,0.5207281650657157
10,3,15,12,1,2,0,4,8,3,15,2,3,0.005,0.2666666666666666,9501,9046,0.9521103041785076,6,8,0.49252130317051585
10,3,15,12,1,2,0,4,8,3,15,3,1,0.005,0.2,9501,9118,0.9596884538469634,6,8,0.5207281650657157
10,3,15,12,1,2,0,4,8,3,15,3,3,0.005,0.2666666666666666,9501,9036,0.951057783391222,6,8,0.49252130317051585
10,3,15,12,1,2,0,8,4,3,15,2,2,0.005,0.2666666666666666,9501,9034,0.9508472792337648,6,8,0.49252130317051585
10,3,15,12,1,2,0,8,4,3,15,2,4,0.005,0.2666666666666666,9501,9056,0.9531628249657932,6,8,0.42964529310640603
10,3,15,12,1,2,0,8,4,3,15,2,5,0.005,0.2,9501,9155,0.96358278075992,6,8,0.5207281650657157
10,3,15,12,1,2,0,8,4,3,15,3,2,0.005,0.2666666666666666,9501,9071,0.9547416061467214,6,8,0.49252130317051585
10,3,15,12,1,2,0,8,4,3,15,3,5,0.005,0.2,9501,9116,0.9594779496895064,6,8,0.5207281650657157
10,3,15,12,1,2,1,1,12,3,15,2,0,0.005,0.2666666666666666,9501,9078,0.9554783706978212,10,4,0.4636053459510364
10,3,15,12,1,2,1,1,12,3,15,2,1,0.005,0.2666666666666666,9501,9084,0.9561098831701926,10,4,0.47288229154334266
10,3,15,12,1,2,1,1,12,3,15,3,0,0.005,0.2666666666666666,9501,9076,0.9552678665403642,10,4,0.4639187645330707
10,3,15,12,1,2,1,1,12,3,15,3,1,0.005,0.2666666666666666,9501,9078,0.9554783706978212,10,4,0.47288229154334255
10,3,15,12,1,2,1,12,14,3,15,2,4,0.005,0.2666666666666666,9501,9141,0.9621092516577202,10,4,0.4322040519864963
10,3,15,12,1,2,1,12,14,3,15,2,5,0.005,0.2,9501,9275,0.9762130302073466,10,4,0.5299750189917298
10,3,15,12,1,2,1,12,14,3,15,3,4,0.005,0.2666666666666666,9501,9190,0.9672666035154194,10,4,0.4318737866786803
10,3,15,12,1,2,1,12,14,3,15,3,5,0.005,0.2,9501,9253,0.9738974844753184,10,4,0.5293312863384406
10,3,15,12,1,2,1,12,5,15,3,1,4,0.005,0.3333333333333333,9501,9216,0.970003157562362,6,4,0.4428587540605205
10,3,15,12,1,2,1,12,5,15,3,1,5,0.005,0.3333333333333333,9501,9238,0.97231870329439,6,4,0.444120812330808
10,3,15,12,1,2,1,13,3,15,3,5,2,0.005,0.3333333333333333,9501,9241,0.9726344595305756,6,4,0.444120812330808
10,3,15,12,1,2,1,13,3,15,3,5,3,0.005,0.3333333333333333,9501,9211,0.9694768971687192,6,4,0.4428587540605205
10,3,15,12,1,2,1,3,4,3,15,2,2,0.005,0.2666666666666666,9501,9112,0.9590569413745922,10,4,0.4639187645330708
10,3,15,12,1,2,1,3,4,3,15,2,3,0.005,0.2666666666666666,9501,9088,0.9565308914851068,10,4,0.47288229154334255
10,3,15,12,1,2,1,3,4,3,15,3,2,0.005,0.2666666666666666,9501,9092,0.956951899800021,10,4,0.4636053459510365
10,3,15,12,1,2,1,3,4,3,15,3,3,0.005,0.2666666666666666,9501,9062,0.9537943374381644,10,4,0.47288229154334266
10,3,15,12,1,2,1,4,12,3,15,2,0,0.005,0.2666666666666666,9501,9178,0.9660035785706768,10,4,0.4322040519864963
10,3,15,12,1,2,1,4,12,3,15,2,1,0.005,0.2,9501,9250,0.9735817282391328,10,4,0.5299750189917299
10,3,15,12,1,2,1,4,12,3,15,3,0,0.005,0.2666666666666666,9501,9212,0.9695821492474476,10,4,0.4318737866786804
10,3,15,12,1,2,1,4,12,3,15,3,1,0.005,0.2,9501,9248,0.9733712240816756,10,4,0.5293312863384407
